ts,open,high,low,close,volume
1776571200,6870165.0,6870165.0,6866483.0,6866483.0,0.61788855
1776574800,6866165.0,6891021.0,6741897.0,6741897.0,0.12641157
1776578400,6863877.0,6863877.0,6701621.0,6722013.0,0.16295126
1776582000,6722013.0,6891021.0,6722013.0,6882118.0,0.06126466
1776585600,6882118.0,6882118.0,6732210.0,6732210.0,0.01152532
1776589200,6884029.0,6891021.0,6734079.0,6734079.0,0.19504017
1776592800,6723883.0,6723883.0,6723883.0,6723883.0,0.01756212
1776596400,6830687.0,6830687.0,6830687.0,6830687.0,0.00741345
1776600000,6890006.0,6890006.0,6890006.0,6890006.0,0.00216806
1776603600,6763309.0,6890006.0,6763309.0,6890006.0,0.02101843
1776607200,6890006.0,6890006.0,6890006.0,6890006.0,0.00886152
1776610800,6779956.0,6779956.0,6779956.0,6779956.0,0.00280535
1776614400,6779956.0,6876559.0,6779956.0,6779956.0,0.02972931
1776618000,6880040.0,6880040.0,6779956.0,6880040.0,0.02964893
1776621600,6840058.0,6840058.0,6707738.0,6707738.0,0.14777795
1776625200,6840058.0,6840058.0,6840058.0,6840058.0,0.00145598
1776628800,6840058.0,6840058.0,6840058.0,6840058.0,0.0
1776632400,6836602.0,6836602.0,6836602.0,6836602.0,0.02359827
1776636000,6731173.0,6731173.0,6731173.0,6731173.0,0.05851183
1776639600,6738292.0,6738292.0,6738292.0,6738292.0,0.00173777
1776643200,6731173.0,6840097.0,6151112.0,6840097.0,1.13508946
1776646800,6840095.0,6840095.0,6151120.0,6151120.0,0.01267731
1776650400,6743504.0,6743504.0,6743504.0,6743504.0,0.00289163
1776654000,6839999.0,6839999.0,6839999.0,6839999.0,0.00154722
1776657600,6839999.0,6839999.0,6839999.0,6839999.0,0.0
1776661200,6839999.0,6839999.0,6707732.0,6707732.0,0.03059138
1776664800,6830397.0,6830397.0,6709373.0,6709373.0,0.01086579
1776668400,6709373.0,6709373.0,6709373.0,6709373.0,0.0
1776672000,6839998.0,6839998.0,6839998.0,6839998.0,0.00145599
1776675600,6839998.0,6839998.0,6839998.0,6839998.0,0.03854635
1776679200,6839997.0,6839997.0,6839997.0,6839997.0,0.00291198
1776682800,6839997.0,6839997.0,6839997.0,6839997.0,0.00308026
1776686400,6760092.0,6760092.0,6760092.0,6760092.0,0.00180889
1776690000,6783814.0,6880031.0,6783814.0,6831475.0,0.25364381
1776693600,6831475.0,6831475.0,6831475.0,6831475.0,0.0
1776697200,6740127.0,6740127.0,6161902.0,6644028.0,0.03580619
1776700800,6637750.0,6999009.0,6162991.0,6677239.0,0.03082598
1776704400,6780648.0,6795273.0,6780648.0,6795273.0,0.03738889
1776708000,6795273.0,6795273.0,6795273.0,6795273.0,0.0
1776711600,6683334.0,6683334.0,6683334.0,6683334.0,0.00176992
1776715200,6683334.0,6683334.0,6683334.0,6683334.0,0.0
1776718800,6791012.0,6791012.0,6791012.0,6791012.0,0.02199745
1776722400,6788612.0,6788612.0,6788612.0,6788612.0,0.01467015
1776726000,6772602.0,6788802.0,6772602.0,6788802.0,0.03763379
1776729600,6788802.0,6788802.0,6788802.0,6788802.0,0.0
1776733200,6688904.0,6788802.0,6688904.0,6788802.0,0.02473092
1776736800,6788802.0,6795285.0,6788802.0,6795138.0,0.01242238
1776740400,6795138.0,6795138.0,6795138.0,6795138.0,0.0
1776744000,6713579.0,6805202.0,6713579.0,6805202.0,0.02186698
1776747600,6713579.0,6805202.0,6713579.0,6713579.0,0.05529698
1776751200,6805202.0,6805202.0,6805202.0,6805202.0,0.00660891
1776754800,6713580.0,6805000.0,6713580.0,6805000.0,0.00300361
1776758400,6805000.0,6805000.0,6805000.0,6805000.0,0.0
1776762000,6805000.0,6805000.0,6805000.0,6805000.0,0.0
1776765600,6805000.0,6805000.0,6805000.0,6805000.0,0.0
1776769200,6739609.0,6805202.0,6677240.0,6805202.0,0.14733391
1776772800,6805202.0,6805202.0,6805202.0,6805202.0,0.0
1776776400,6805201.0,6805201.0,6727354.0,6805201.0,0.00931078
1776780000,6805201.0,6805201.0,6805201.0,6805201.0,0.0
1776783600,6755537.0,6755537.0,6755537.0,6755537.0,0.00173176
1776787200,6753566.0,6753566.0,6677239.0,6727836.0,0.01383012
1776790800,6711114.0,6723111.0,6625006.0,6625006.0,0.16303178
1776794400,6728015.0,6728018.0,6728015.0,6728018.0,0.00729992
1776798000,6597809.0,6597809.0,6597809.0,6597809.0,0.00729438
1776801600,6596786.0,6596786.0,6595800.0,6595800.0,0.24279536
1776805200,6612970.0,6612970.0,6612970.0,6612970.0,0.00822398
1776808800,6709186.0,6709186.0,6709186.0,6709186.0,0.00222649
1776812400,6709186.0,6709186.0,6709186.0,6709186.0,0.0
1776816000,6709186.0,6709186.0,6709186.0,6709186.0,0.0
1776819600,6709186.0,6709186.0,6709186.0,6709186.0,0.0
1776823200,6709186.0,6709186.0,6709186.0,6709186.0,0.01484382
1776826800,6672029.0,6709186.0,6667231.0,6667231.0,0.00502504
1776830400,6709186.0,6709186.0,6475000.0,6709186.0,0.01078587
1776834000,6709186.0,6760964.0,6475000.0,6760964.0,0.06071219
1776837600,6760964.0,6777872.0,6668925.0,6670402.0,0.80784952
1776841200,6655292.0,6655292.0,6655292.0,6655292.0,0.01511939
1776844800,6672876.0,6765791.0,6664045.0,6664045.0,0.02770194
1776848400,6661705.0,6661705.0,6656543.0,6656543.0,0.00838817
1776852000,6663300.0,6765791.0,6663300.0,6765791.0,0.00661161
1776855600,6760001.0,6760001.0,6475100.0,6475100.0,0.0038004
1776859200,6760001.0,6760001.0,6654917.0,6655556.0,0.01262424
1776862800,6758113.0,6758113.0,6758113.0,6758113.0,0.00468207
1776866400,6758113.0,6758113.0,6758113.0,6758113.0,0.0
1776870000,6765791.0,6790015.0,6765791.0,6781125.0,0.01329824
1776873600,6697820.0,6781047.0,6475374.0,6780833.0,0.01252799
1776877200,6774637.0,6774637.0,6774637.0,6774637.0,0.00276147
1776880800,6774637.0,6774637.0,6774637.0,6774637.0,0.0
1776884400,6760003.0,6760003.0,6760003.0,6760003.0,0.02149496
1776888000,6760003.0,6998416.0,6760003.0,6875965.0,0.16324509
1776891600,6901332.0,6901332.0,6901332.0,6901332.0,0.00603782
1776895200,6692449.0,6692449.0,6587993.0,6587993.0,0.15670365
1776898800,6654335.0,6654335.0,6654335.0,6654335.0,0.03741636
1776902400,6667252.0,6667252.0,6610828.0,6610828.0,0.01662571
1776906000,6610828.0,6699077.0,6610828.0,6699077.0,0.01705972
1776909600,6561652.0,6561652.0,6561652.0,6561652.0,0.00474258
1776913200,6658718.0,6658718.0,6523405.0,6523405.0,0.30344015
1776916800,6537517.0,6540691.0,6537517.0,6540691.0,0.01090363
1776920400,6540691.0,6540691.0,6540691.0,6540691.0,0.0
1776924000,6540692.0,6680643.0,6507384.0,6642907.0,0.76860996
1776927600,6532347.0,6554291.0,6532347.0,6554291.0,0.0990505
1776931200,6596752.0,6596752.0,6596752.0,6596752.0,0.01172971
1776934800,6574761.0,6576412.0,6574761.0,6576300.0,0.01352753
1776938400,6475374.0,6554712.0,6475128.0,6550401.0,0.08486622
1776942000,6550402.0,6578201.0,6494977.0,6578069.0,0.0179737
1776945600,6574555.0,6574555.0,6475128.0,6475128.0,0.01506028
1776949200,6585193.0,6585193.0,6512067.0,6512067.0,0.03237978
1776952800,6479000.0,6480105.0,6475000.0,6475000.0,4.47982587
1776956400,6476703.0,6605648.0,6476703.0,6605648.0,0.01399572
1776960000,6589908.0,6633968.0,6589908.0,6627685.0,0.02712622
1776963600,6556340.0,6556340.0,6476898.0,6476898.0,0.04424808
1776967200,6544100.0,6544100.0,6544100.0,6544100.0,0.00189132
1776970800,6544100.0,6544100.0,6544100.0,6544100.0,0.0
1776974400,6501869.0,6501869.0,6476898.0,6476898.0,0.03198774
1776978000,6476898.0,6544236.0,6476898.0,6544236.0,0.01677149
1776981600,6544236.0,6544236.0,6544236.0,6544236.0,0.0
1776985200,6549597.0,6549597.0,6548888.0,6548888.0,0.04233437
1776988800,6476898.0,6476898.0,6476898.0,6476898.0,0.0220475
1776992400,6531649.0,6558679.0,6531649.0,6558679.0,0.03779237
1776996000,6562682.0,6562682.0,6562569.0,6562569.0,0.00920555
1776999600,6562569.0,6562569.0,6562569.0,6562569.0,0.0
1777003200,6562569.0,6562569.0,6562569.0,6562569.0,0.0
1777006800,6510376.0,6545089.0,6510376.0,6545089.0,0.00905786
1777010400,6540656.0,6540656.0,6540587.0,6540587.0,0.00682898
1777014000,6529903.0,6529903.0,6529903.0,6529903.0,0.00353894
1777017600,6476902.0,6562532.0,6476898.0,6562532.0,0.15704466
1777021200,6562532.0,6562532.0,6562532.0,6562532.0,0.0
1777024800,6560637.0,6560637.0,6560637.0,6560637.0,0.00177787
1777028400,6548391.0,6548391.0,6548391.0,6548391.0,0.01030024
1777032000,6476900.0,6476900.0,6476900.0,6476900.0,0.01289411
1777035600,6557522.0,6649881.0,6500530.0,6649881.0,0.02897599
1777039200,6476902.0,6554727.0,6476902.0,6546579.0,0.02634096
1777042800,6546579.0,6546579.0,6546579.0,6546579.0,0.0
1777046400,6476902.0,6540822.0,6476898.0,6507460.0,0.05668641
1777050000,6476898.0,6476898.0,6476898.0,6476898.0,0.00379457
1777053600,6545931.0,6545931.0,6545923.0,6545923.0,0.01912797
1777057200,6545923.0,6545923.0,6545923.0,6545923.0,0.0
1777060800,6545791.0,6545791.0,6545791.0,6545791.0,0.00158223
1777064400,6545909.0,6545909.0,6545909.0,6545909.0,0.00456422
1777068000,6476898.0,6476898.0,6475000.0,6475000.0,0.00456422
1777071600,6475000.0,6475000.0,6475000.0,6475000.0,0.0
1777075200,6475000.0,6475000.0,6475000.0,6475000.0,0.0
1777078800,6475000.0,6475000.0,6433335.0,6433335.0,0.26813229
1777082400,6433335.0,6433335.0,6433335.0,6433335.0,0.0
1777086000,6517955.0,6517955.0,6517955.0,6517955.0,0.00185012
1777089600,6400000.0,6487454.0,6400000.0,6487454.0,0.02504935
1777093200,6487454.0,6487454.0,6487454.0,6487454.0,0.0
1777096800,6400008.0,6400008.0,6400008.0,6400008.0,0.00177787
1777100400,6534515.0,6534515.0,6534504.0,6534504.0,0.01179246
1777104000,6534210.0,6534372.0,6534210.0,6534369.0,0.01508896
1777107600,6433003.0,6433003.0,6433003.0,6433003.0,0.02131519
1777111200,6434021.0,6535621.0,6400000.0,6400000.0,3.06778264
1777114800,6424242.0,6424242.0,6424242.0,6424242.0,0.00744789
1777118400,6426246.0,6426246.0,6426129.0,6426129.0,0.0105272
1777122000,6536000.0,6536000.0,6429050.0,6535996.0,0.01468704
1777125600,6535996.0,6535996.0,6424250.0,6424250.0,3.04783672
1777129200,6424250.0,6424250.0,6424250.0,6424250.0,0.0
1777132800,6524270.0,6524270.0,6524270.0,6524270.0,0.01580084
1777136400,6424250.0,6424250.0,6424250.0,6424250.0,0.00239203
1777140000,6433508.0,6433508.0,6433507.0,6433507.0,0.00720768
1777143600,6433506.0,6433506.0,6433506.0,6433506.0,0.00775533
1777147200,6433506.0,6433506.0,6433506.0,6433506.0,0.0
1777150800,6433506.0,6433506.0,6424246.0,6424246.0,0.00562866
1777154400,6424246.0,6424246.0,6424246.0,6424246.0,0.0
1777158000,6424246.0,6424246.0,6424246.0,6424246.0,0.0
1777161600,6433506.0,6433506.0,6433506.0,6433506.0,0.0023219
1777165200,6433506.0,6433506.0,6424246.0,6433506.0,0.0063628
1777168800,6433506.0,6433506.0,6433506.0,6433506.0,0.73729479
1777172400,6524273.0,6540332.0,6524273.0,6540332.0,0.01920937
1777176000,6540332.0,6540332.0,6540332.0,6540332.0,0.0
1777179600,6540332.0,6540332.0,6540332.0,6540332.0,0.0
1777183200,6507518.0,6507518.0,6424250.0,6424250.0,0.04353741
1777186800,6507518.0,6507518.0,6433678.0,6433678.0,0.02339041
1777190400,6507518.0,6540332.0,6507518.0,6540332.0,0.17787591
1777194000,6540332.0,6543389.0,6424250.0,6442084.0,0.02997387
1777197600,6543389.0,6543389.0,6443122.0,6543389.0,0.03287923
1777201200,6443126.0,6443126.0,6443126.0,6443126.0,0.00561487
1777204800,6443126.0,6543385.0,6443118.0,6443118.0,0.0938034
1777208400,6543376.0,6543376.0,6543376.0,6543376.0,0.00167742
1777212000,6443118.0,6443118.0,6433678.0,6433678.0,0.01001698
1777215600,6543372.0,6543372.0,6446545.0,6446545.0,0.00993189
1777219200,6543372.0,6543372.0,6543372.0,6543372.0,0.00636902
1777222800,6543372.0,6543372.0,6543372.0,6543372.0,0.00189351
1777226400,6543372.0,6543372.0,6543372.0,6543372.0,0.0025091
1777230000,6543372.0,6543372.0,6543372.0,6543372.0,0.0
1777233600,6543368.0,6543368.0,6543368.0,6543368.0,0.01807555
1777237200,6543368.0,6543368.0,6543368.0,6543368.0,0.0
1777240800,6538193.0,6543368.0,6538193.0,6543368.0,0.02363048
1777244400,6543368.0,6543368.0,6543368.0,6543368.0,0.0
1777248000,6543368.0,6543368.0,6543368.0,6543368.0,0.0
1777251600,6525519.0,6543364.0,6525519.0,6543364.0,0.07138233
1777255200,6470915.0,6470915.0,6470915.0,6470915.0,0.01807534
1777258800,6543125.0,6543125.0,6543125.0,6543125.0,0.00160764
1777262400,6493237.0,6543376.0,6493237.0,6543376.0,0.5308006
1777266000,6543376.0,6543376.0,6543376.0,6543376.0,0.0
1777269600,6470004.0,6540515.0,6470004.0,6540515.0,0.04301122
1777273200,6528692.0,6528692.0,6528692.0,6528692.0,0.00152542
1777276800,6524436.0,6524436.0,6524436.0,6524436.0,0.00238089
1777280400,6470000.0,6470000.0,6470000.0,6470000.0,0.00238089
1777284000,6470000.0,6470000.0,6470000.0,6470000.0,0.0
1777287600,6524436.0,6524436.0,6470000.0,6470000.0,0.02901276
1777291200,6470000.0,6470000.0,6470000.0,6470000.0,0.01982556
1777294800,6513635.0,6513635.0,6400000.0,6400000.0,2.49306167
1777298400,6379077.0,6411616.0,6284951.0,6411616.0,0.05817555
1777302000,6391711.0,6391711.0,6391711.0,6391711.0,0.0623642
1777305600,6384980.0,6384980.0,6384980.0,6384980.0,0.03448298
1777309200,6403500.0,6499874.0,6403500.0,6499874.0,0.03101116
1777312800,6499874.0,6499874.0,6499874.0,6499874.0,0.0
1777316400,6499874.0,6499874.0,6499874.0,6499874.0,0.0
1777320000,6499874.0,6499874.0,6499874.0,6499874.0,0.0
1777323600,6499874.0,6499874.0,6499874.0,6499874.0,0.0
1777327200,6499874.0,6499874.0,6499874.0,6499874.0,0.0
1777330800,6499874.0,6499874.0,6499874.0,6499874.0,0.0
1777334400,6478709.0,6478709.0,6478709.0,6478709.0,0.00173722
1777338000,6524429.0,6524429.0,6524429.0,6524429.0,0.0051258
1777341600,6524429.0,6524436.0,6445042.0,6445053.0,0.03524548
1777345200,6524440.0,6524440.0,6454779.0,6454779.0,0.01622468
1777348800,6454779.0,6454779.0,6454779.0,6454779.0,0.0
1777352400,6454779.0,6454779.0,6454779.0,6454779.0,0.0
1777356000,6524422.0,6524426.0,6524422.0,6524426.0,0.00915851
1777359600,6442110.0,6524426.0,6442110.0,6524426.0,0.02141843
1777363200,6524426.0,6524426.0,6524426.0,6524426.0,0.00325377
1777366800,6524426.0,6524426.0,6524426.0,6524426.0,0.00351601
1777370400,6524426.0,6524426.0,6434147.0,6524426.0,0.03299126
1777374000,6521424.0,6521424.0,6407463.0,6515038.0,0.02669388
1777377600,6408088.0,6408088.0,6408088.0,6408088.0,0.00172719
1777381200,6524426.0,6524426.0,6468146.0,6524426.0,0.05376804
1777384800,6521996.0,6590000.0,6521996.0,6590000.0,0.60757836
1777388400,6582030.0,6582030.0,6581787.0,6581787.0,0.07351054
1777392000,6569230.0,6569230.0,6473182.0,6473182.0,0.00453598
1777395600,6556313.0,6556313.0,6445833.0,6445833.0,0.00481642
1777399200,6445833.0,6445833.0,6445833.0,6445833.0,0.0
1777402800,6445833.0,6445833.0,6445833.0,6445833.0,0.0
1777406400,6569055.0,6569055.0,6454870.0,6454870.0,0.00860117
1777410000,6454870.0,6454870.0,6454870.0,6454870.0,0.0
1777413600,6454870.0,6454870.0,6454870.0,6454870.0,0.0
1777417200,6590000.0,6590000.0,6250239.0,6588380.0,0.01031225
1777420800,6588380.0,6588380.0,6588380.0,6588380.0,0.0
1777424400,6590000.0,6590000.0,6477910.0,6477910.0,0.42884349
1777428000,6601791.0,6601791.0,6601791.0,6601791.0,0.00159335
1777431600,6613633.0,6637690.0,6613633.0,6637690.0,0.00765666
1777435200,6628433.0,6628433.0,6517271.0,6517271.0,0.024662
1777438800,6614216.0,6614545.0,6250254.0,6609707.0,0.03482731
1777442400,6490394.0,6490394.0,6490394.0,6490394.0,0.00531657
1777446000,6607084.0,6607084.0,6607084.0,6607084.0,0.00165791
1777449600,6507526.0,6700000.0,6507526.0,6700000.0,0.15277461
1777453200,6700000.0,6700000.0,6700000.0,6700000.0,0.0
1777456800,6700000.0,6700000.0,6502609.0,6605993.0,0.02602636
1777460400,6611117.0,6611117.0,6608381.0,6608381.0,0.00352982
1777464000,6605227.0,6605227.0,6605227.0,6605227.0,0.23688784
1777467600,6607246.0,6609882.0,6495012.0,6495012.0,0.15083147
1777471200,6534647.0,6700000.0,6443445.0,6562446.0,0.11873644
1777474800,6422809.0,6514514.0,6404866.0,6404866.0,0.01613165
1777478400,6537439.0,6537439.0,6453546.0,6453546.0,0.0409935
1777482000,6537439.0,6537439.0,6537439.0,6537439.0,0.00761689
1777485600,6443095.0,6443095.0,6443095.0,6443095.0,0.0062581
1777489200,6443095.0,6443095.0,6443095.0,6443095.0,0.0
1777492800,6443095.0,6443095.0,6443095.0,6443095.0,0.0
1777496400,6535193.0,6535193.0,6535193.0,6535193.0,0.00225991
1777500000,6535193.0,6535193.0,6535193.0,6535193.0,0.0
1777503600,6537435.0,6537435.0,6537435.0,6537435.0,0.00380837
1777507200,6444696.0,6537439.0,6444696.0,6537439.0,0.00702866
1777510800,6460658.0,6460658.0,6460658.0,6460658.0,0.00317008
1777514400,6537435.0,6537435.0,6525758.0,6525758.0,0.00404941
1777518000,6537439.0,6537439.0,6431482.0,6431482.0,0.00455346
1777521600,6533526.0,6534001.0,6533526.0,6534001.0,0.00515426
1777525200,6534001.0,6534001.0,6534001.0,6534001.0,0.0
1777528800,6525348.0,6525348.0,6525348.0,6525348.0,0.00228922
1777532400,6508627.0,6508627.0,6508495.0,6508495.0,0.01044798
1777536000,6508495.0,6508495.0,6508495.0,6508495.0,0.0
1777539600,6425874.0,6537439.0,6425874.0,6537439.0,0.00967507
1777543200,6423391.0,6426590.0,6300002.0,6426590.0,0.12738932
1777546800,6527039.0,6527039.0,6527039.0,6527039.0,0.00243709
1777550400,6534975.0,6537439.0,6534975.0,6537439.0,0.10245715
1777554000,6400578.0,6400578.0,6400578.0,6400578.0,0.0021059
1777557600,6391012.0,6537439.0,6391012.0,6537439.0,0.01716556
1777561200,6537439.0,6537439.0,6525422.0,6525422.0,0.95902071
1777564800,6525422.0,6525422.0,6525422.0,6525422.0,0.0
1777568400,6525422.0,6650895.0,6525422.0,6650895.0,0.20197827
1777572000,6433012.0,6677145.0,6433012.0,6677145.0,0.03896265
1777575600,6677145.0,6677145.0,6677145.0,6677145.0,0.0
1777579200,6674944.0,6674944.0,6674944.0,6674944.0,0.02989957
1777582800,6683666.0,6683666.0,6683666.0,6683666.0,0.00149005
1777586400,6683666.0,6683666.0,6683666.0,6683666.0,0.0
1777590000,6683666.0,6683666.0,6683666.0,6683666.0,0.0
1777593600,6682162.0,6682162.0,6682162.0,6682162.0,0.00291672
1777597200,6434604.0,6434604.0,6434604.0,6434604.0,0.03085654
1777600800,6696133.0,6700000.0,6696133.0,6700000.0,0.00648993
1777604400,6700000.0,6700000.0,6700000.0,6700000.0,0.0
1777608000,6450036.0,6699540.0,6450036.0,6699540.0,0.00625874
1777611600,6699540.0,6699540.0,6699540.0,6699540.0,0.0
1777615200,6699994.0,6699996.0,6695041.0,6695041.0,0.05779213
1777618800,6695041.0,6695041.0,6695041.0,6695041.0,0.0
1777622400,6695041.0,6695041.0,6695041.0,6695041.0,0.0
1777626000,6682147.0,6682147.0,6682147.0,6682147.0,0.01493367
1777629600,6450012.0,6450012.0,6450004.0,6450004.0,0.01513268
1777633200,6450004.0,6450004.0,6450004.0,6450004.0,0.00571885
1777636800,6450004.0,6450004.0,6450004.0,6450004.0,0.0
1777640400,6700000.0,6700000.0,6695078.0,6695078.0,0.00812865
1777644000,6699996.0,6699996.0,6450006.0,6450006.0,0.01224587
1777647600,6699998.0,6900334.0,6699998.0,6900334.0,1.36291308
1777651200,6927430.0,6927430.0,6450114.0,6450114.0,0.09826526
1777654800,6450118.0,6908788.0,6450114.0,6450114.0,0.05520975
1777658400,6459999.0,6459999.0,6459999.0,6459999.0,0.00723066
1777662000,6921722.0,6921722.0,6921722.0,6921722.0,0.01266303
1777665600,6892329.0,6892330.0,6892329.0,6892330.0,0.00723906
1777669200,6450118.0,6867411.0,6450118.0,6867411.0,0.03218154
1777672800,6867411.0,6867411.0,6867411.0,6867411.0,0.0
1777676400,6453906.0,6453906.0,6453905.0,6453905.0,0.03662217
1777680000,6453905.0,6453905.0,6453905.0,6453905.0,0.0
1777683600,6829082.0,6829098.0,6829082.0,6829098.0,0.01604152
1777687200,6829094.0,6829094.0,6829094.0,6829094.0,0.0039235
1777690800,6828100.0,6828100.0,6828100.0,6828100.0,0.0016845
1777694400,6452102.0,6825008.0,6452000.0,6452000.0,0.03720572
1777698000,6452006.0,6820002.0,6452004.0,6820002.0,0.01674399
1777701600,6820002.0,6820002.0,6820002.0,6820002.0,0.0
1777705200,6801028.0,6801028.0,6801028.0,6801028.0,0.00146433
1777708800,6789996.0,6789996.0,6452204.0,6452204.0,0.01232229
